time,open,high,low,close,Volume
1738920869,305.1,305.1,305.1,305.1,1
1738920887,305.1,305.1,305.1,305.1,5
1738920898,305.2,305.2,305.2,305.2,5
1738920940,305.2,305.3,305.2,305.3,33
1738920948,305.2,305.2,305.2,305.2,1
1738920960,305.2,305.2,305.2,305.2,4
1738921006,305.2,305.2,305.2,305.2,8
1738921070,305.2,305.2,305.2,305.2,2
1738921091,305.1,305.1,305.1,305.1,8
1738921171,305,305,305,305,5
1738921220,305,305,305,305,3
1738921275,305,305,305,305,2
1738921334,305,305,305,305,1
1738921393,305,305,305,305,1
1738921414,304.9,304.9,304.9,304.9,1
1738921415,305,305,305,305,1
1738921449,305,305,305,305,1
1738921496,305,305,305,305,2
1738921535,304.9,304.9,304.9,304.9,4
1738921537,304.9,304.9,304.9,304.9,2
1738921592,304.9,304.9,304.9,304.9,3
1738921655,304.8,304.8,304.8,304.8,1
1738921717,304.8,304.8,304.8,304.8,1
1738921740,304.9,304.9,304.9,304.9,2
1738921836,304.8,304.9,304.8,304.9,10
1738921851,305,305,305,305,1
1738921891,304.9,304.9,304.9,304.9,1
1738921913,305,305,305,305,3
1738921922,305,305,305,305,1
1738921925,305,305,305,305,1
1738921938,305,305.1,305,305.1,6
1738921968,305,305,305,305,1
1738922099,305,305,305,305,1
1738922102,305,305,305,305,2
1738922120,305,305,305,305,2
1738922157,304.9,304.9,304.9,304.9,3
1738922164,304.9,304.9,304.9,304.9,2
1738922191,304.8,304.8,304.8,304.8,1
1738922269,304.9,304.9,304.9,304.9,4
1738922271,304.8,304.8,304.8,304.8,5
1738922276,304.9,304.9,304.9,304.9,10
1738922283,305,305,305,305,1
1738922285,305,305,305,305,1
1738922308,305,305,305,305,10
1738922310,304.9,304.9,304.9,304.9,1
1738922383,304.9,304.9,304.9,304.9,1
1738922400,304.9,304.9,304.9,304.9,1
1738922430,305,305,305,305,2
1738922433,305,305,305,305,8
1738922441,305.1,305.1,305.1,305.1,2
1738922452,305.1,305.1,305.1,305.1,2
1738922460,305,305,305,305,1
1738922506,305,305,305,305,2
1738922564,305,305,305,305,4
1738922585,305,305,305,305,1
1738922675,305,305,305,305,1
1738922753,305,305,305,305,1
1738922769,305,305,305,305,1
1738922772,305,305,305,305,1
1738922813,304.9,304.9,304.9,304.9,1
1738922854,304.9,304.9,304.9,304.9,1
1738922866,304.9,304.9,304.9,304.9,2
1738922914,305,305,304.9,304.9,3
1738923000,304.9,304.9,304.9,304.9,1
1738923016,304.9,304.9,304.9,304.9,1
1738923044,304.9,304.9,304.9,304.9,1
1738923119,304.9,304.9,304.8,304.8,5
1738923124,304.8,304.8,304.8,304.8,1
1738923175,304.8,304.8,304.8,304.8,5
1738923194,304.8,304.8,304.8,304.8,1
1738923288,304.9,304.9,304.9,304.9,1
1738923307,304.9,304.9,304.9,304.9,4
1738923312,304.8,304.8,304.8,304.8,1
1738923332,304.9,304.9,304.9,304.9,1
1738923466,304.9,304.9,304.9,304.9,5
1738923541,304.8,304.8,304.8,304.8,1
1738923550,304.8,304.8,304.8,304.8,3
1738923680,304.9,304.9,304.9,304.9,3
1738923721,304.9,304.9,304.9,304.9,1
1738923780,304.8,304.8,304.8,304.8,1
1738923801,304.9,304.9,304.9,304.9,2
1738923804,304.9,304.9,304.9,304.9,3
1738923806,304.9,304.9,304.9,304.9,4
1738923885,304.8,304.8,304.8,304.8,1
1738923908,304.8,304.8,304.8,304.8,1
1738923945,304.9,305,304.9,304.9,7
1738923954,304.9,304.9,304.9,304.9,1
1738924003,304.9,304.9,304.9,304.9,2
1738924017,304.9,304.9,304.9,304.9,2
1738924052,304.9,304.9,304.9,304.9,1
1738924055,304.9,304.9,304.9,304.9,1
1738924156,304.8,304.8,304.8,304.8,1
1738924234,304.9,304.9,304.9,304.9,5
1738924244,304.9,304.9,304.9,304.9,1
1738924260,304.9,304.9,304.9,304.9,1
1738924285,305,305,305,305,2
1738924293,304.9,304.9,304.9,304.9,2
1738924314,305,305.1,305,305.1,39
1738924320,305,305,305,305,1
1738924331,305,305,305,305,1
1738924339,305.1,305.1,305.1,305.1,1
1738924391,305.1,305.1,305.1,305.1,1
1738924500,305,305,305,305,2
1738924544,305.1,305.2,305.1,305.1,39
1738924545,305.1,305.1,305.1,305.1,2
1738924548,305,305,305,305,1
1738924550,305.1,305.1,305,305.1,3
1738924570,305.2,305.2,305.1,305.1,3
1738924614,305.1,305.1,305.1,305.1,1
1738924620,305.1,305.1,305.1,305.1,1
1738924700,305.1,305.1,305.1,305.1,1
1738924734,305.1,305.1,305.1,305.1,1
1738924783,305.2,305.2,305.2,305.2,5
1738924833,305,305,305,305,1
1738924911,305.1,305.1,305.1,305.1,1
1738925048,305.1,305.1,305.1,305.1,3
1738925060,305.1,305.1,305.1,305.1,2
1738925125,305,305,305,305,15
1738925164,304.9,304.9,304.9,304.9,1
1738925346,304.8,304.8,304.8,304.8,1
1738925361,304.9,304.9,304.9,304.9,1
1738925440,304.9,304.9,304.9,304.9,2
1738925452,304.9,305,304.9,304.9,19
1738925480,304.9,304.9,304.9,304.9,2
1738925483,304.9,304.9,304.9,304.9,1
1738925500,304.9,304.9,304.9,304.9,1
1738925520,305,305,305,305,2
1738925655,304.8,304.8,304.8,304.8,4
1738925668,304.9,305,304.9,304.9,40
1738925680,304.8,304.8,304.8,304.8,1
1738925703,304.9,304.9,304.9,304.9,2
1738925710,305,305,305,305,1
1738925760,305,305,305,305,1
1738925772,305.1,305.1,305.1,305.1,3
1738925872,305.1,305.1,305.1,305.1,3
1738925878,305,305,305,305,4
1738925958,305,305,305,305,1
1738925959,305,305,305,305,1
1738926000,305.1,305.1,305,305,2
1738926004,305.1,305.1,305.1,305.1,4
1738926024,305.1,305.1,305.1,305.1,14
1738926066,305,305,305,305,1
1738926130,305.1,305.1,305.1,305.1,2
1738926176,305.1,305.1,305.1,305.1,1
1738926231,305,305,305,305,1
1738926326,305,305,305,305,3
1738926376,304.9,304.9,304.9,304.9,1
1738926403,305,305,305,305,1
1738926481,305,305,305,305,1
1738926492,304.9,304.9,304.9,304.9,1
1738926530,304.9,304.9,304.9,304.9,2
1738926540,304.9,304.9,304.9,304.9,2
1738926615,304.9,305.1,304.9,305.1,58
1738926618,305.2,305.2,305.2,305.2,4
1738926620,305.3,305.3,305.2,305.2,187
1738926655,305.1,305.1,305.1,305.1,1
1738926667,305.1,305.1,305.1,305.1,2
1738926671,305.1,305.2,305.1,305.2,15
1738926705,305.3,305.3,305.3,305.3,14
1738926712,305.3,305.3,305.3,305.3,1
1738926722,305.3,305.3,305.3,305.3,3
1738926770,305.3,305.3,305.3,305.3,2
1738926821,305.3,305.3,305.3,305.3,5
1738926855,305.3,305.3,305.3,305.3,1
1738926875,305.2,305.2,305.2,305.2,1
1738926960,305.2,305.2,305.2,305.2,1
1738926962,305.2,305.2,305.2,305.2,4
1738926983,305.2,305.2,305.2,305.2,8
1738927101,305.2,305.2,305.2,305.2,2
1738927136,305.3,305.3,305.3,305.3,5
1738927216,305.3,305.3,305.3,305.3,2
1738927275,305.2,305.2,305.2,305.2,1
1738927290,305.2,305.2,305.2,305.2,1
1738927318,305.2,305.2,305.2,305.2,3
1738927418,305.3,305.3,305.3,305.3,1
1738927438,305.3,305.3,305.3,305.3,1
1738927458,305.3,305.3,305.3,305.3,1
1738927479,305.2,305.2,305.2,305.2,7
1738927566,305.3,305.3,305.3,305.3,4
1738927622,305.3,305.3,305.3,305.3,5
1738927646,305.3,305.3,305.3,305.3,1
1738927683,305.3,305.3,305.3,305.3,3
1738927739,305.2,305.2,305.2,305.2,1
1738927751,305.2,305.2,305.2,305.2,3
1738927809,305,305,305,305,13
1738927868,304.9,304.9,304.9,304.9,4
1738927899,304.9,304.9,304.9,304.9,1
1738927935,304.9,304.9,304.8,304.8,10
1738927950,304.8,304.8,304.8,304.8,4
1738927964,304.8,304.8,304.8,304.8,1
1738928066,304.8,304.8,304.8,304.8,1
1738928179,304.9,304.9,304.9,304.9,5
1738928250,304.9,304.9,304.9,304.9,4
1738928270,304.9,304.9,304.9,304.9,4
1738928279,305,305,305,305,1
1738928288,305,305,305,305,3
1738928300,305,305,305,305,1
1738928311,305.1,305.1,305.1,305.1,1
1738928373,305,305,305,305,1
1738928386,305,305,305,305,2
1738928460,305,305,305,305,1
1738928580,305,305.1,305,305.1,2
1738928582,305.1,305.1,305.1,305.1,1
1738928622,305,305,305,305,3
1738928640,305,305,305,305,1
1738928644,305,305,305,305,7
1738928645,305,305,305,305,11
1738928672,304.9,304.9,304.9,304.9,23
1738928673,304.9,304.9,304.9,304.9,1
1738928791,304.8,304.8,304.8,304.8,2
1738928918,304.9,304.9,304.9,304.9,2
1738928931,304.8,304.8,304.8,304.8,1
1738928956,304.9,304.9,304.9,304.9,17
1738928996,304.9,304.9,304.9,304.9,46
1738929039,304.7,304.7,304.6,304.6,24
1738929063,304.6,304.6,304.6,304.6,5
1738929110,304.6,304.6,304.6,304.6,1
1738929161,304.7,304.7,304.7,304.7,18
1738929163,304.8,304.8,304.7,304.8,28
1738929221,304.8,304.9,304.7,304.7,37
1738929252,304.7,304.7,304.7,304.7,7
1738929275,304.8,304.9,304.8,304.8,44
1738929323,304.8,304.9,304.8,304.9,64
1738929435,305,305,305,305,1
1738929492,305,305,305,305,1
1738929509,305,305,305,305,15
1738929511,305.1,305.1,305.1,305.1,1
1738929582,305.1,305.1,305.1,305.1,1
1738929599,304.9,304.9,304.9,304.9,1
1738929630,304.9,304.9,304.9,304.9,3
1738929650,304.8,304.8,304.8,304.8,2
1738929670,304.7,304.7,304.7,304.7,3
1738929720,304.7,304.7,304.7,304.7,2
1738929730,304.7,304.7,304.7,304.7,4
1738929742,304.7,304.7,304.7,304.7,1
1738929790,304.7,304.7,304.7,304.7,3
1738929807,304.7,304.7,304.7,304.7,1
1738929840,304.7,304.7,304.7,304.7,2
1738929848,304.8,304.8,304.8,304.8,18
1738929898,304.9,304.9,304.9,304.9,1
1738929927,304.8,304.8,304.8,304.8,38
1738929933,304.9,304.9,304.9,304.9,2
1738929943,304.8,304.8,304.8,304.8,1
1738929982,304.6,304.6,304.6,304.6,2
1738929984,304.7,304.8,304.7,304.7,51
1738930009,304.7,304.8,304.7,304.8,49
1738930011,304.8,304.8,304.8,304.8,1
1738930057,304.9,304.9,304.9,304.9,37
1738930081,304.9,304.9,304.8,304.8,28
1738930110,304.8,304.9,304.8,304.9,50
1738930111,304.8,304.8,304.8,304.8,1
1738930117,304.8,304.8,304.8,304.8,3
1738930138,304.9,304.9,304.9,304.9,3
1738930139,305,305,305,305,1
1738930200,304.9,304.9,304.9,304.9,1
1738930209,304.9,304.9,304.9,304.9,5
1738930256,304.9,304.9,304.8,304.8,15
1738930257,304.9,304.9,304.9,304.9,1
1738930289,304.8,304.8,304.8,304.8,33
1738930301,304.8,304.8,304.8,304.8,1
1738930351,304.7,304.7,304.7,304.7,2
1738930423,304.7,304.7,304.7,304.7,5
1738930437,304.6,304.6,304.6,304.6,7
1738930440,304.5,304.5,304.5,304.5,1
1738930441,304.5,304.5,304.5,304.5,1
1738930444,304.6,304.6,304.6,304.6,1
1738930462,304.6,304.7,304.6,304.6,47
1738930470,304.5,304.5,304.5,304.5,20
1738930487,304.5,304.5,304.5,304.5,4
1738930501,304.4,304.4,304.4,304.4,1
1738930509,304.5,304.5,304.5,304.5,1
1738930606,304.4,304.4,304.4,304.4,1
1738930650,304.4,304.4,304.4,304.4,4
1738930653,304.4,304.4,304.4,304.4,2
1738930659,304.4,304.4,304.3,304.4,4
1738930672,304.4,304.4,304.4,304.4,2
1738930676,304.4,304.4,304.4,304.4,2
1738930689,304.3,304.3,304.3,304.3,14
1738930690,304.2,304.2,304.2,304.2,13
1738930691,304.1,304.1,304.1,304.1,3
1738930700,304.2,304.2,304.2,304.2,3
1738930709,304.2,304.2,304.2,304.2,2
1738930753,304.2,304.2,304.2,304.2,1
1738930766,304.2,304.2,304.2,304.2,2
1738930825,304.3,304.3,304.3,304.3,9
1738930828,304.3,304.3,304.3,304.3,3
1738930877,304.3,304.3,304.3,304.3,2
1738930899,304.3,304.3,304.3,304.3,2
1738930908,304.4,304.4,304.4,304.4,15
1738931020,304.4,304.4,304.4,304.4,3
1738931056,304.3,304.3,304.3,304.3,1
1738931143,304.4,304.4,304.4,304.4,8
1738931154,304.3,304.3,304.3,304.3,18
1738931159,304.3,304.3,304.3,304.3,11
1738931161,304.3,304.3,304.3,304.3,1
1738931222,304.2,304.2,304.2,304.2,1
1738931295,304.1,304.1,304.1,304.1,4
1738931345,304.1,304.1,304.1,304.1,5
1738931363,304.2,304.2,304.2,304.2,15
1738931409,304.2,304.2,304.2,304.2,4
1738931411,304.3,304.3,304.3,304.3,5
1738931435,304.3,304.3,304.3,304.3,11
1738931438,304.3,304.3,304.3,304.3,1
1738931460,304.2,304.2,304.2,304.2,6
1738931464,304.2,304.2,304.2,304.2,1
1738931506,304.2,304.2,304.2,304.2,9
1738931733,304.1,304.1,304.1,304.1,4
1738931812,304.1,304.1,304.1,304.1,8
1738931822,304.2,304.2,304.2,304.2,6
1738931829,304.1,304.1,304.1,304.1,4
1738931875,304,304,304,304,185
1738931876,304,304,303.9,303.9,14
1738931888,303.9,303.9,303.9,303.9,6
1738931890,304,304,304,304,12
1738931893,303.9,303.9,303.9,303.9,4
1738931934,303.9,303.9,303.9,303.9,5
1738931973,303.9,303.9,303.9,303.9,1
1738932039,303.9,303.9,303.9,303.9,2
1738932041,303.9,303.9,303.9,303.9,1
1738932092,303.8,303.8,303.8,303.8,1
1738932093,303.8,303.8,303.8,303.8,1
1738932095,303.9,303.9,303.9,303.9,3
1738932119,303.9,303.9,303.9,303.9,34
1738932166,303.9,303.9,303.9,303.9,11
1738932195,303.9,303.9,303.9,303.9,8
1738932227,303.8,303.8,303.8,303.8,14
1738932231,303.7,303.7,303.7,303.7,3
1738932247,303.7,303.7,303.7,303.7,2
1738932248,303.7,303.7,303.7,303.7,1
1738932249,303.7,303.7,303.7,303.7,9
1738932272,303.8,303.8,303.8,303.8,9
1738932298,303.7,303.7,303.7,303.7,14
1738932299,303.7,303.7,303.7,303.7,1
1738932431,303.6,303.6,303.6,303.6,17
1738932442,303.6,303.6,303.6,303.6,2
1738932446,303.7,303.7,303.7,303.7,15
1738932533,303.7,303.7,303.7,303.7,5
1738932601,303.6,303.6,303.6,303.6,10
1738932704,303.7,303.7,303.7,303.7,6
1738932706,303.7,303.7,303.7,303.7,1
1738932742,303.6,303.6,303.6,303.6,4
1738932748,303.6,303.6,303.6,303.6,1
1738932762,303.6,303.6,303.6,303.6,6
1738932775,303.5,303.5,303.5,303.5,73
1738932785,303.5,303.5,303.5,303.5,51
1738932814,303.4,303.4,303.4,303.4,1
1738932869,303.5,303.5,303.5,303.5,13
1738932879,303.4,303.4,303.4,303.4,15
1738932912,303.4,303.4,303.4,303.4,1
1738932918,303.4,303.4,303.4,303.4,15
1738932927,303.5,303.5,303.5,303.5,2
1738932931,303.6,303.6,303.6,303.6,31
1738932940,303.6,303.6,303.6,303.6,1
1738932971,303.5,303.5,303.5,303.5,6
1738932986,303.5,303.5,303.5,303.5,2
1738933048,303.5,303.5,303.5,303.5,6
1738933053,303.4,303.4,303.4,303.4,1
1738933074,303.6,303.6,303.6,303.6,2
1738933088,303.7,303.7,303.7,303.7,1
1738933113,303.6,303.6,303.6,303.6,6
1738933133,303.5,303.5,303.5,303.5,8
1738933162,303.5,303.5,303.5,303.5,4
1738933169,303.5,303.5,303.5,303.5,3
1738933173,303.5,303.5,303.5,303.5,4
1738933181,303.6,303.6,303.6,303.6,1
1738933183,303.6,303.6,303.6,303.6,9
1738933187,303.6,303.6,303.5,303.5,129
1738933188,303.4,303.4,303.4,303.4,6
1738933200,303.4,303.4,303.3,303.3,37
1738933203,303.4,303.4,303.2,303.2,51
1738933204,303.3,303.3,303.3,303.3,1
1738933206,303.3,303.3,303.3,303.3,7
1738933222,303.4,303.4,303.4,303.4,2
1738933243,303.4,303.4,303.4,303.4,5
1738933251,303.4,303.6,303.4,303.6,114
1738933256,303.6,303.6,303.6,303.6,2
1738933261,303.6,303.6,303.6,303.6,1
1738933262,303.6,303.6,303.6,303.6,5
1738933274,303.7,303.7,303.7,303.7,21
1738933278,303.7,303.7,303.7,303.7,1
1738933315,303.7,303.7,303.7,303.7,1
1738933319,303.7,303.7,303.7,303.7,17
1738933327,303.6,303.6,303.6,303.6,3
1738933333,303.6,303.6,303.5,303.5,59
1738933342,303.4,303.4,303.2,303.2,44
1738933343,303.2,303.3,303.2,303.2,55
1738933348,303.3,303.3,303.3,303.3,1
1738933357,303.4,303.4,303.4,303.4,4
1738933363,303.3,303.3,303.3,303.3,10
1738933366,303.3,303.3,303.3,303.3,9
1738933367,303.3,303.3,303.3,303.3,4
1738933368,303.3,303.3,303.3,303.3,3
1738933374,303.4,303.4,303.4,303.4,6
1738933390,303.2,303.2,302.8,302.9,423
1738933391,302.9,302.9,302.9,302.9,1
1738933392,302.9,302.9,302.9,302.9,8
1738933396,303,303,302.9,303,8
1738933412,303,303,303,303,5
1738933419,303.1,303.1,303.1,303.1,1
1738933441,303.1,303.1,303.1,303.1,10
1738933465,303.2,303.2,303.2,303.2,10
1738933478,303.2,303.2,303.2,303.2,6
1738933479,303.1,303.1,303.1,303.1,6
1738933484,303,303,302.9,302.9,100
1738933488,303,303,303,303,2
1738933499,303,303,303,303,4
1738933530,303,303,303,303,1
1738933535,303,303,303,303,3
1738933536,303,303,303,303,4
1738933538,303.1,303.2,303.1,303.2,100
1738933544,303.1,303.1,303.1,303.1,5
1738933545,303.1,303.1,303.1,303.1,1
1738933550,303,303,303,303,6
1738933553,303,303.1,303,303.1,76
1738933571,303.1,303.1,303.1,303.1,11
1738933604,303.1,303.1,303.1,303.1,17
1738933613,303,303,303,303,1
1738933615,302.9,302.9,302.9,302.9,14
1738933620,303,303,303,303,4
1738933625,302.9,302.9,302.9,302.9,2
1738933642,303.1,303.1,303.1,303.1,1
1738933648,303.1,303.1,303.1,303.1,1
1738933652,303,303,302.9,302.9,38
1738933653,303,303,303,303,1
1738933659,303,303,303,303,17
1738933665,303,303.1,303,303.1,7
1738933685,302.9,302.9,302.9,302.9,2
1738933696,302.9,302.9,302.6,302.7,105
1738933710,302.7,302.7,302.7,302.7,1
1738933711,302.6,302.6,302.6,302.6,3
1738933715,302.6,302.6,302.6,302.6,1
1738933722,302.6,302.6,302.6,302.6,3
1738933728,302.6,302.6,302.6,302.6,2
1738933733,302.6,302.6,302.6,302.6,1
1738933744,302.6,302.6,302.6,302.6,2
1738933747,302.7,302.7,302.7,302.7,24
1738933752,302.7,302.7,302.7,302.7,2
1738933754,302.8,302.8,302.8,302.8,21
1738933758,302.9,302.9,302.9,302.9,2
1738933764,302.9,302.9,302.9,302.9,3
1738933766,302.9,302.9,302.9,302.9,5
1738933779,302.9,302.9,302.9,302.9,3
1738933783,302.9,302.9,302.9,302.9,1
1738933789,302.9,302.9,302.9,302.9,2
1738933796,302.9,302.9,302.9,302.9,1
1738933797,302.9,302.9,302.9,302.9,5
1738933804,303,303,303,303,3
1738933843,303,303,303,303,1
1738933850,303,303,302.9,302.9,40
1738933855,303,303,303,303,14
1738933866,303,303,303,303,1
1738933881,303.1,303.1,303.1,303.1,101
1738933898,303.1,303.1,303.1,303.1,4
1738933915,303,303,303,303,2
1738933948,303,303,303,303,1
1738933958,303,303,303,303,1
1738933982,302.9,302.9,302.9,302.9,4
1738933983,303,303,303,303,1
1738933990,303,303,303,303,4
1738934036,303,303,303,303,3
1738934038,303,303.1,303,303,44
1738934040,303,303,303,303,4
1738934041,303,303,303,303,1
1738934043,303,303,303,303,1
1738934054,303,303,303,303,2
1738934066,303,303,303,303,1
1738934075,303,303,303,303,1
1738934086,303.1,303.1,303.1,303.1,23
1738934094,303.1,303.1,303.1,303.1,5
1738934110,303.1,303.1,303.1,303.1,3
1738934120,303,303,303,303,2
1738934147,303,303,303,303,2
1738934158,303,303,303,303,3
1738934174,303,303,303,303,1
1738934179,303,303,303,303,4
1738934180,303,303,303,303,1
1738934193,302.9,302.9,302.9,302.9,13
1738934194,302.9,302.9,302.9,302.9,2
1738934199,303,303,303,303,11
1738934218,303,303,303,303,1
1738934220,303,303,303,303,3
1738934226,303,303,303,303,1
1738934229,303,303,303,303,1
1738934231,303,303,303,303,1
1738934240,303,303,303,303,1
1738934254,302.9,302.9,302.9,302.9,2
1738934259,302.9,302.9,302.9,302.9,1
1738934260,302.9,302.9,302.9,302.9,2
1738934283,303,303,303,303,3
1738934287,303,303,303,303,1
1738934288,303,303,303,303,2
1738934307,303,303,303,303,2
1738934311,303,303,303,303,1
1738934341,303.1,303.1,303.1,303.1,2
1738934371,303.1,303.1,303.1,303.1,25
1738934389,303.1,303.1,303.1,303.1,1
1738934396,303.1,303.1,303.1,303.1,3
1738934400,303.1,303.1,303.1,303.1,1
1738934404,303,303,303,303,3
1738934412,303,303,303,303,2
1738934418,302.9,302.9,302.8,302.8,12
1738934419,302.8,302.9,302.8,302.9,43
1738934450,302.9,302.9,302.9,302.9,1
1738934510,303,303,303,303,1
1738934515,302.9,302.9,302.9,302.9,8
1738934516,302.9,302.9,302.9,302.9,1
1738934520,302.9,302.9,302.9,302.9,5
1738934531,302.9,302.9,302.9,302.9,2
1738934537,302.9,302.9,302.9,302.9,1
1738934603,302.9,302.9,302.9,302.9,2
1738934607,302.8,302.8,302.8,302.8,4
1738934642,302.8,302.8,302.8,302.8,1
1738934649,302.8,302.8,302.8,302.8,4
1738934653,302.8,302.8,302.8,302.8,1
1738934680,302.9,302.9,302.9,302.9,2
1738934698,302.9,302.9,302.9,302.9,3
1738934704,302.9,302.9,302.9,302.9,1
1738934710,302.9,302.9,302.9,302.9,1
1738934721,302.9,302.9,302.9,302.9,3
1738934761,302.9,302.9,302.9,302.9,1
1738934763,302.8,302.8,302.8,302.8,2
1738934770,302.7,302.7,302.7,302.7,4
1738934776,302.7,302.7,302.7,302.7,2
1738934795,302.8,302.8,302.8,302.8,2
1738934796,302.8,302.8,302.8,302.8,1
1738934810,302.7,302.7,302.6,302.6,34
1738934828,302.8,302.8,302.8,302.8,5
1738934860,302.8,302.8,302.8,302.8,1
1738934861,302.8,302.8,302.8,302.8,1
1738934880,302.9,302.9,302.9,302.9,9
1738934919,303,303,303,303,10
1738934926,303.1,303.1,303.1,303.1,1
1738934956,303.1,303.1,303.1,303.1,1
1738934970,303,303,303,303,6
1738934988,303,303,303,303,5
1738935000,303.1,303.1,303.1,303.1,1
1738935001,303.1,303.1,303.1,303.1,5
1738935002,303.2,303.2,303.2,303.2,3
1738935006,303.2,303.3,303.2,303.3,9
1738935008,303.3,303.3,303.3,303.3,2
1738935009,303.3,303.3,303.3,303.3,1
1738935011,303.3,303.3,303.3,303.3,1
1738935014,303.3,303.3,303.3,303.3,1
1738935017,303.3,303.3,303.3,303.3,3
1738935019,303.3,303.3,303.3,303.3,1
1738935021,303.3,303.3,303.3,303.3,1
1738935026,303.3,303.3,303.3,303.3,1
1738935033,303.4,303.4,303.4,303.4,5
1738935034,303.4,303.4,303.4,303.4,5
1738935049,303.4,303.4,303.4,303.4,1
1738935056,303.3,303.3,303.3,303.3,4
1738935058,303.3,303.3,303.3,303.3,2
1738935059,303.3,303.3,303.3,303.3,1
1738935060,303.3,303.3,303.3,303.3,1
1738935064,303.3,303.3,303.3,303.3,5
1738935068,303.3,303.3,303.3,303.3,1
1738935076,303.2,303.2,303.2,303.2,10
1738935080,303.1,303.1,303.1,303.1,17
1738935089,303.1,303.1,303.1,303.1,2
1738935091,303.1,303.1,303.1,303.1,1
1738935092,303.1,303.1,303.1,303.1,2
1738935107,303.1,303.1,303.1,303.1,6
1738935125,303.1,303.1,303.1,303.1,1
1738935138,303.1,303.1,303.1,303.1,1
1738935162,303.1,303.2,303.1,303.2,10
1738935164,303.1,303.2,303.1,303.2,20
1738935166,303.2,303.2,303.2,303.2,1
1738935169,303.2,303.2,303.2,303.2,1
1738935173,303.2,303.2,303.2,303.2,2
1738935179,303.3,303.3,303.3,303.3,1
1738935198,303.3,303.3,303.3,303.3,4
1738935205,303.4,303.4,303.4,303.4,1
1738935207,303.4,303.4,303.4,303.4,1
1738935209,303.4,303.4,303.4,303.4,1
1738935216,303.4,303.4,303.4,303.4,1
1738935238,303.4,303.4,303.4,303.4,3
1738935244,303.4,303.4,303.4,303.4,2
1738935267,303.4,303.4,303.4,303.4,3
1738935269,303.5,303.5,303.4,303.4,8
1738935272,303.4,303.4,303.4,303.4,1
